date,price,EMA_10,MACD,Log_Return
2010-01-11,676.17,676.17,0.0,
2010-01-12,691.68,678.9899999999999,1.2372649572649834,0.022678897202033053
2010-01-13,680.78,679.3154545454544,1.3230165339567748,-0.015884221294965917
2010-01-14,683.71,680.1144628099172,1.6088558999236966,0.004294651486513496
2010-01-15,688.32,681.6063786626595,2.18221886870208,0.006719994968496183
2010-01-18,687.54,682.6852189058122,2.5443440565632045,-0.0011338364129535607
2010-01-19,684.51,683.0169972865737,2.5573555962656656,-0.004416755840823214
2010-01-20,685.12,683.3993614162875,2.5870671376706014,0.000890751575729375
2010-01-21,682.89,683.3067502496897,2.4029714263762116,-0.0032602129739111164
2010-01-22,683.34,683.312795658837,2.2672500408734777,0.0006587470869078539
2010-01-25,681.69,683.0177419026849,2.0034540831048844,-0.002417530462498614
2010-01-26,679.36,682.3526979203784,1.5880760069829876,-0.003423830536924862
2010-01-27,679.41,681.817661934855,1.248528215069996,7.359597286151501e-05
2010-01-28,688.06,682.9526324921541,1.658300991034821,0.012651268945406316
2010-01-29,678.58,682.1576084026715,1.204210704499701,-0.01387366396061578
2010-02-01,683.76,682.4489523294585,1.2479381357956072,0.0076045993852192125
2010-02-02,685.85,683.0673246331934,1.4346996487961405,0.003051966066653607
2010-02-03,698.22,685.8223565180673,2.551453544750416,0.01787529442362453
2010-02-04,702.83,688.9146553329641,3.7650760724097836,0.006580802451131457
2010-02-05,685.36,688.2683543633342,3.2793948496654366,-0.02517079414338344
2010-02-08,691.64,688.8813808427279,3.3624720130461583,0.009121341380800004
2010-02-09,690.06,689.0956752349592,3.2632023032954294,-0.002287038704043612
2010-02-10,704.55,691.9055524649666,4.3041368349346385,0.020780750808568855
2010-02-11,706.33,694.528179289518,5.212628142231097,0.002523249240767087
2010-02-12,710.92,697.5085103277873,6.231159757437922,0.0064773555099101356
2010-02-16,712.15,700.1705993590987,7.056263903170475,0.0017286574888041304
2010-02-17,712.29,702.3741267483534,7.633467847511611,0.00019656847666557953
2010-02-18,708.1,703.4151946122892,7.664457059203187,-0.005899805199532444
2010-02-19,708.92,704.4160683191457,7.666805221534901,0.0011573585292105131
2010-02-22,706.53,704.8004195338465,7.390618679526597,-0.0033770211188672
2010-02-23,703.8,704.6185250731471,6.872231859667863,-0.003871439180586865
2010-02-24,703.39,704.3951568780294,6.355065754540192,-0.0005827216105880993
2010-02-25,708.33,705.1105829002058,6.271530307451144,0.006998583520085397
2010-02-26,706.14,705.2977496456228,5.959911022040046,-0.003096568679356109
2010-03-01,698.47,704.0563406191459,5.035993792478166,-0.010921289519759065
2010-03-02,698.7,703.0824605065739,4.273084352878641,0.0003292369605381906
2010-03-03,692.03,701.0729222326513,3.094587391905975,-0.009592158279276338
2010-03-04,689.23,698.9196636448966,1.912635785538214,-0.0040542748437407015
2010-03-05,685.53,696.4851793458243,0.6696522103435427,-0.005382770714471912
2010-03-08,685.66,694.5169649193108,-0.30145631392963423,0.00018961631924013022
2010-03-09,678.95,691.6866076612542,-1.5941315815061898,-0.009834390895352518
2010-03-10,683.9,690.2708608137534,-2.1938728130090794,0.0072642209592466
2010-03-11,677.46,687.9416133930708,-3.1524863383973525,-0.009461197683564454
2010-03-12,681.26,686.7267745943307,-3.564477147879302,0.005593514348316488
2010-03-15,687.33,686.836451940816,-3.3624246237084208,0.008870501467709787
2010-03-16,685.77,686.6425515879403,-3.290247579144875,-0.0022722316964457053
2010-03-17,680.7,685.5620876628601,-3.6006473581433056,-0.007420614086160669
2010-03-18,685.84,685.6126171787038,-3.3927765598298265,0.007522683916594675
2010-03-19,683.13,685.1612322371212,-3.407433039101875,-0.003959186161817474
2010-03-22,678.4,683.9319172849174,-3.7574068272597287,-0.006948093730989817
2010-03-23,674.1,682.144295960387,-4.331803307129576,-0.00635861661830008
2010-03-24,672.51,680.3926057857711,-4.859301366205727,-0.0023614866054789303
2010-03-25,667.57,678.0612229156309,-5.611280741650603,-0.00737272756401208
2010-03-26,672.11,676.9791823855162,-5.774326910541504,0.006777763913613678
2010-03-29,675.66,676.7393310426951,-5.553074456988384,0.005267973333473365
2010-03-30,676.87,676.7630890349324,-5.219921401275769,0.0017892399027092994
2010-03-31,685.23,678.3025273922174,-4.232523179264263,0.012275317488953774
2010-04-01,688.82,680.214795139087,-3.124304934904785,0.005225440367978065
2010-04-06,695.5,682.9939232956166,-1.687560670122707,0.009651022666867331
